10,11,0,0,14,15,0,17,18,66,64,69,65,67,71,0,70,68,7,5,2,0,9,6,8,0,3,61,0,0,58,57,0,55,60,0,0,75,73,0,80,0,0,0,81,25,26,0,20,0,19,24,0,21,45,0,38,37,0,40,39,0,42,46,0,0,50,47,48,54,0,51,35,0,36,28,29,0,0,31,33
0,38,39,40,41,0,43,44,0,12,10,0,11,13,17,18,16,14,0,32,29,28,36,33,35,31,0,7,2,0,4,3,8,1,6,9,0,21,19,0,26,0,23,25,27,52,53,49,47,50,0,0,54,0,72,70,65,0,71,67,66,68,69,73,80,0,0,74,75,0,79,78,0,61,63,55,56,57,59,0,60
46,0,48,0,50,51,52,53,54,0,19,0,20,22,26,27,25,23,43,41,38,37,45,0,0,0,0,16,11,14,13,12,17,10,0,18,0,0,28,0,35,33,0,0,0,61,0,58,56,59,0,60,63,57,81,79,0,73,80,0,75,77,78,0,8,4,5,0,3,0,0,6,71,70,72,64,0,0,0,0,0
0,2,0,0,5,0,7,8,9,57,0,60,56,58,62,63,61,0,79,0,0,73,81,78,80,76,75,0,47,0,49,0,53,0,0,54,67,66,64,65,71,69,68,70,72,16,17,13,0,0,10,15,0,12,0,34,29,28,35,31,30,0,33,0,0,0,41,38,39,0,43,42,26,25,0,0,0,21,0,22,24
0,65,0,0,68,0,70,71,0,0,37,0,38,40,44,0,43,0,0,59,56,0,63,0,62,0,0,34,29,32,31,0,0,28,33,36,49,48,46,47,53,0,50,52,54,79,80,76,0,0,0,78,81,0,18,16,11,0,17,13,12,14,0,19,26,22,0,20,21,27,25,24,0,7,9,1,2,0,5,4,6
0,74,0,76,77,0,79,0,81,0,46,0,47,49,53,54,0,50,70,68,65,64,72,69,71,0,66,43,38,0,40,39,0,37,0,45,58,57,55,56,62,60,59,61,0,7,0,0,2,5,1,6,9,0,27,0,0,0,26,0,0,23,24,28,35,31,32,29,30,0,34,33,17,16,18,10,11,12,14,13,15
55,56,57,58,59,0,61,0,63,0,28,0,0,31,35,0,0,32,52,50,0,0,54,51,53,0,0,0,20,23,0,21,0,0,0,27,40,39,37,38,0,42,0,0,45,70,0,67,0,68,64,0,72,66,9,0,2,0,8,4,3,0,6,10,17,13,14,11,12,18,16,15,80,79,81,73,74,75,0,76,78
42,43,44,45,46,47,0,49,50,17,15,20,16,18,22,23,21,19,39,37,34,0,41,38,40,0,35,0,0,0,9,8,0,6,11,14,27,26,0,25,31,29,0,30,32,57,58,54,52,55,0,56,0,53,77,75,70,69,76,72,71,73,74,78,0,0,1,0,80,5,3,2,0,0,0,60,61,62,0,63,0
24,25,26,0,0,29,30,31,32,80,78,2,0,81,4,0,3,0,0,19,16,0,0,20,22,18,17,75,70,73,72,71,0,69,74,77,9,8,6,7,0,11,10,0,14,39,0,36,34,37,33,38,41,35,59,57,52,51,58,54,53,55,56,60,67,63,0,61,62,68,66,65,49,48,50,42,0,44,46,45,47
0,61,62,63,64,65,0,0,0,35,33,0,34,36,40,41,0,0,57,55,52,51,59,56,58,0,53,30,0,28,27,26,31,0,29,0,45,44,42,43,49,47,46,48,50,75,76,72,70,73,69,0,0,0,14,12,7,0,0,9,8,10,11,15,22,18,19,16,0,23,0,0,4,3,5,0,79,80,1,0,2
0,34,35,0,37,38,0,40,0,0,0,0,7,9,0,0,12,10,30,28,25,24,32,29,31,27,0,3,79,0,81,0,0,78,0,5,0,17,15,0,22,20,19,0,0,48,49,0,0,46,42,47,50,44,68,66,61,60,67,63,0,0,65,69,0,72,73,70,0,77,75,74,58,57,59,0,52,53,55,0,0
51,52,53,54,0,56,57,58,59,26,24,29,25,27,31,32,30,0,48,0,43,42,50,47,49,45,0,0,16,19,18,17,22,0,20,0,36,35,33,0,0,0,37,39,41,0,67,63,61,0,60,65,68,62,0,3,79,78,0,81,80,1,2,0,13,9,10,7,0,0,12,11,76,75,77,69,0,71,73,72,0
15,16,17,18,19,20,21,22,23,71,0,74,70,72,76,0,75,73,12,10,0,0,14,11,13,9,8,66,0,0,63,62,67,0,0,68,0,80,78,79,4,2,1,0,0,0,0,27,25,28,24,29,32,26,50,48,43,0,49,45,44,0,0,0,0,0,55,52,53,0,57,0,0,39,0,33,34,35,37,0,38
6,7,8,9,10,11,12,13,14,62,60,65,61,63,67,68,66,64,0,1,0,0,0,2,4,81,80,57,0,55,0,53,0,51,56,0,72,0,69,0,76,74,0,0,77,0,0,18,16,0,15,20,23,0,41,39,34,33,40,36,35,37,0,42,49,0,0,43,44,50,48,0,31,30,0,0,25,0,28,0,29
78,0,80,81,1,2,3,4,0,53,51,0,52,54,0,59,57,55,75,73,70,0,77,74,76,0,71,48,43,46,45,44,49,42,47,0,63,0,60,0,67,65,64,0,68,12,13,9,0,10,0,11,14,0,32,0,25,24,0,27,26,28,0,0,40,0,0,34,35,0,0,38,22,21,0,0,16,17,19,18,20
69,70,71,72,0,0,75,76,77,44,42,47,43,0,49,0,48,46,0,64,61,60,68,65,67,63,62,0,34,37,36,35,40,0,0,41,54,0,51,52,58,56,55,57,0,3,4,81,79,1,0,0,0,80,23,0,0,15,0,18,17,19,20,24,31,27,28,25,26,32,30,29,13,12,0,6,7,0,10,9,11
0,0,0,12,13,14,15,0,17,65,63,68,0,66,0,71,69,67,6,4,1,81,0,5,7,3,2,60,0,58,57,56,61,54,59,62,0,0,72,0,79,77,76,78,0,0,25,21,0,0,0,23,0,20,44,42,0,36,43,0,0,0,0,45,52,0,49,46,47,0,0,0,34,33,35,0,28,29,0,30,32
54,55,56,0,58,59,60,61,62,0,0,32,28,30,34,35,0,31,51,49,46,0,0,50,0,48,47,24,19,22,21,20,25,18,23,0,39,38,36,37,43,0,0,0,44,0,70,66,64,67,63,68,71,0,8,0,1,81,7,0,2,0,0,9,16,0,13,10,0,0,15,14,79,78,0,72,73,74,76,0,77
63,64,65,66,0,68,69,70,0,38,36,41,37,39,43,44,42,40,60,58,55,54,62,59,0,57,56,33,28,31,30,29,34,27,0,35,48,0,45,0,52,0,49,51,53,78,0,75,73,76,72,0,80,74,17,0,10,0,16,12,11,13,14,0,25,0,22,0,20,0,24,0,7,6,0,81,1,0,4,3,5
45,46,47,0,0,0,51,52,53,0,18,23,0,0,0,26,24,22,42,40,0,0,44,41,43,39,38,15,10,13,0,11,0,9,0,17,30,29,0,28,34,0,0,33,35,60,0,0,55,58,54,59,62,0,80,78,0,0,79,0,74,76,77,0,7,3,4,1,2,8,6,5,0,0,71,63,64,65,67,0,68
72,73,74,0,76,77,78,79,80,47,45,50,46,48,0,53,51,49,69,67,64,0,0,68,70,66,65,42,37,0,39,38,43,0,0,0,0,56,54,55,61,0,58,60,0,0,7,0,0,4,81,5,0,0,0,24,0,18,25,21,20,22,23,27,34,0,31,28,0,35,0,0,0,0,17,0,10,11,13,12,14
18,19,20,0,22,0,24,25,26,74,0,77,73,75,0,0,78,76,15,13,10,9,17,14,16,12,11,69,64,67,66,0,0,0,0,71,3,2,81,1,7,5,4,6,8,33,0,0,28,31,27,32,35,29,0,0,46,45,0,48,47,0,0,54,61,57,58,55,56,62,60,59,43,42,0,36,37,38,40,0,41
81,1,2,0,4,5,6,7,0,0,54,59,55,57,61,62,0,58,0,0,73,0,80,77,79,75,0,51,0,0,48,0,52,45,50,53,66,0,0,64,0,68,67,0,71,15,0,12,0,13,9,14,17,11,0,33,0,27,34,30,29,31,32,36,43,39,40,37,38,0,0,41,25,24,26,0,0,0,22,21,23
36,37,38,0,40,41,0,43,44,11,9,0,10,12,16,0,15,13,33,31,28,27,0,32,34,0,29,6,1,4,0,2,7,81,5,8,0,20,0,0,0,23,22,24,0,0,0,0,46,49,45,50,53,0,71,69,0,0,70,66,65,0,0,72,79,75,76,73,74,80,78,0,61,60,62,54,55,0,0,57,59
27,0,29,0,31,32,33,34,0,2,0,5,0,0,0,8,6,0,24,22,19,0,0,23,25,21,20,78,0,76,75,74,79,0,77,80,0,11,0,0,16,14,0,0,17,42,43,0,0,0,36,41,44,38,62,60,55,0,0,57,0,58,59,0,70,66,0,0,65,71,0,68,52,51,0,45,46,47,49,48,50
41,0,43,0,0,46,47,48,49,16,0,0,15,17,21,22,20,18,38,36,33,32,0,37,39,35,34,11,6,0,8,7,12,0,0,13,0,25,23,24,0,28,0,29,31,56,0,53,51,54,0,55,0,52,76,74,69,68,75,0,70,72,73,77,3,80,0,78,0,4,2,1,66,65,67,59,60,61,63,62,0
50,0,0,53,0,55,56,57,58,25,0,0,24,0,30,31,29,27,0,45,42,41,49,46,48,44,43,20,0,18,17,16,21,0,19,22,35,34,0,0,39,37,36,0,40,65,66,62,60,63,59,64,67,61,4,2,78,77,3,80,79,0,1,5,0,8,9,6,7,0,11,10,75,0,76,68,69,70,0,71,73
14,15,16,0,18,19,20,21,22,0,68,73,69,71,75,76,74,72,0,9,6,0,13,10,0,0,7,0,60,0,62,0,66,59,64,0,80,79,0,0,3,0,81,0,0,29,30,0,24,27,23,0,31,25,0,47,42,41,48,0,0,45,46,50,0,53,54,0,52,0,56,55,39,38,40,32,33,34,36,35,37
59,60,61,62,63,64,65,66,0,34,32,37,0,35,39,40,0,36,56,0,0,50,58,55,57,53,52,0,24,27,26,0,30,23,0,0,44,43,41,42,48,46,45,0,49,74,0,71,69,72,68,73,76,70,13,11,0,0,0,8,7,0,10,14,21,17,18,15,16,22,20,0,3,0,0,77,0,79,0,80,1
68,69,70,71,0,0,74,0,76,43,0,46,0,44,0,49,47,45,65,0,0,59,67,64,0,62,61,38,0,36,35,34,39,32,37,0,53,0,50,51,0,55,54,56,0,0,3,80,78,81,77,0,0,79,22,0,15,14,21,17,16,18,0,23,0,0,27,0,25,0,29,28,12,11,13,5,6,0,9,0,10
32,33,0,0,0,37,38,39,40,7,5,10,0,8,0,0,11,9,29,0,24,23,0,0,30,26,25,2,78,81,80,79,3,77,0,4,17,0,14,15,0,19,18,0,22,0,48,44,42,45,0,46,49,43,0,65,60,59,66,62,61,63,0,0,0,71,0,0,70,76,74,0,57,56,0,50,51,52,0,53,55
23,24,0,26,0,28,0,0,0,79,77,1,0,80,3,4,2,0,0,18,0,0,22,0,21,0,16,74,69,72,0,70,75,68,73,0,8,7,0,6,12,10,9,11,13,38,39,35,33,36,32,37,40,34,0,56,51,50,0,53,52,54,55,59,66,62,63,60,61,67,65,64,0,47,49,41,42,43,45,44,0
77,0,0,80,81,1,2,3,4,52,50,55,0,53,57,0,56,54,74,72,69,68,76,73,75,71,70,0,0,45,44,0,48,41,46,0,62,61,59,60,66,64,63,65,67,11,12,8,6,9,0,10,13,0,31,29,24,0,30,26,25,27,0,32,39,35,0,33,0,40,38,37,0,0,22,14,0,16,18,0,19
0,6,7,8,9,10,11,12,0,61,59,64,60,0,66,67,0,0,2,0,78,77,4,1,3,80,79,56,51,0,53,52,57,50,55,58,0,70,0,69,75,73,72,0,0,0,21,0,0,18,14,19,22,16,0,38,33,32,0,35,34,36,0,41,48,44,45,0,0,49,47,0,30,29,0,23,24,25,27,26,28
39,40,41,42,43,44,45,46,47,14,12,0,13,15,19,20,0,16,36,0,31,30,38,0,0,0,0,9,4,7,6,5,10,3,0,11,0,23,21,22,28,26,0,27,0,54,0,51,49,52,48,53,56,0,74,72,67,66,73,69,68,70,0,75,1,78,79,76,77,2,0,80,64,63,65,57,0,0,61,0,0
21,0,0,24,25,0,0,0,29,77,75,80,76,0,1,2,81,79,18,16,0,12,0,17,19,15,14,72,67,70,69,68,73,66,71,74,6,0,0,0,0,8,7,9,11,36,37,33,31,34,30,0,38,32,0,0,49,48,55,51,50,52,53,57,64,60,61,0,0,0,63,62,0,45,47,39,40,41,0,42,44
3,4,5,6,7,0,9,10,0,0,57,62,0,60,64,65,0,61,81,0,0,75,0,0,1,78,0,54,49,52,0,50,55,48,0,56,0,0,0,67,73,71,70,0,74,18,19,15,0,0,12,17,0,14,0,36,31,30,0,0,32,34,35,39,0,42,43,0,41,47,45,44,28,27,29,21,22,23,25,24,26
30,0,0,33,34,0,36,37,0,5,0,0,4,0,10,11,0,7,27,25,0,21,0,0,28,24,0,0,76,79,78,77,0,0,80,2,15,14,12,13,19,17,16,18,20,45,46,42,0,43,39,0,0,0,65,63,58,57,64,60,0,0,62,66,0,69,70,67,0,74,0,71,0,54,56,0,49,0,52,51,53
0,0,68,69,0,0,72,73,74,41,39,44,40,42,0,47,45,0,63,61,0,57,65,62,0,60,0,36,31,34,33,32,37,30,35,38,0,50,48,49,55,53,52,54,56,0,0,78,76,0,75,0,2,77,20,0,0,12,19,0,14,16,17,21,28,24,0,22,23,29,27,0,10,9,11,3,0,0,0,6,8
48,49,50,51,0,53,54,0,56,23,21,26,22,24,28,0,0,25,45,43,40,39,47,0,46,42,41,18,0,0,15,14,19,12,17,20,33,32,30,31,37,35,34,36,38,0,64,60,58,61,0,0,65,59,0,0,0,75,0,78,77,0,80,0,0,0,7,4,5,11,9,8,0,0,74,66,67,68,70,0,71
57,58,59,60,61,0,63,64,65,0,0,35,31,33,0,0,0,34,54,0,49,48,56,0,55,0,50,27,22,25,0,23,28,21,26,0,42,41,39,40,46,44,0,45,0,72,73,0,67,70,66,0,74,0,11,9,0,3,10,6,5,7,8,0,19,15,16,13,14,20,0,17,1,81,0,75,76,0,79,0,0
0,13,0,0,16,17,18,19,20,68,66,71,67,69,0,74,0,0,0,7,0,3,0,0,0,0,5,63,58,0,60,59,64,0,62,65,78,0,0,76,1,80,79,81,2,27,0,24,22,25,21,0,29,0,47,0,40,39,46,0,41,43,44,0,55,51,52,49,50,0,54,53,37,36,38,30,31,32,34,33,35
75,76,77,78,79,0,81,1,2,50,48,53,49,0,0,56,54,52,0,70,67,0,74,71,73,69,68,0,40,43,0,41,0,39,44,0,0,0,57,58,64,62,61,63,65,9,10,6,4,7,3,8,11,5,0,27,22,21,0,24,23,0,26,30,37,33,34,31,32,38,36,35,0,18,0,0,13,0,16,15,0
16,17,18,0,20,21,22,23,0,72,0,75,71,0,0,0,0,74,13,11,0,7,0,12,0,10,0,0,62,65,64,0,68,0,66,69,1,81,79,0,0,3,2,4,6,31,32,0,26,29,25,30,33,27,51,49,44,43,0,46,45,47,48,0,59,55,56,0,0,60,58,57,41,40,0,34,35,0,38,37,39
25,26,0,28,29,30,31,0,33,81,79,0,0,1,0,0,4,0,0,20,17,16,24,0,23,19,18,76,71,74,73,72,77,70,0,78,10,0,7,8,0,12,11,13,15,40,41,0,35,38,0,39,0,36,60,58,53,0,59,0,54,56,57,61,68,64,0,0,63,69,67,0,0,49,51,0,44,0,47,46,0
70,71,72,73,74,75,76,77,78,45,43,48,44,46,0,51,49,47,67,65,0,0,69,0,68,64,0,0,0,0,37,36,41,34,39,42,55,54,52,0,0,57,56,58,60,4,5,1,0,2,79,3,6,81,0,22,17,0,23,0,18,0,21,0,0,0,29,26,0,33,0,30,14,13,15,7,0,9,11,10,12
43,44,45,46,0,48,0,0,51,18,16,0,0,19,23,0,22,0,40,38,35,0,42,0,41,37,36,13,8,0,10,9,14,7,0,0,28,0,0,0,0,30,29,0,0,58,59,55,53,0,52,0,60,54,78,76,71,70,77,73,72,74,75,79,0,1,2,80,0,0,4,3,68,67,0,61,62,63,0,0,0
79,80,81,1,2,3,4,5,6,0,52,57,0,55,59,60,0,0,76,74,0,70,78,75,77,0,0,49,44,0,0,0,0,0,48,51,64,0,61,62,68,0,65,67,69,13,14,10,0,11,7,12,0,9,33,31,26,25,32,28,27,29,30,34,0,37,0,0,36,42,40,0,0,0,24,16,0,18,20,19,0
61,62,63,64,65,66,67,68,69,36,34,39,35,0,41,0,40,38,0,56,53,52,60,57,59,55,0,31,26,29,0,0,32,0,30,33,0,0,43,44,0,48,0,49,51,76,77,73,71,0,70,75,78,72,0,13,8,7,14,10,9,11,12,16,23,0,20,17,18,24,22,21,0,0,6,0,0,0,2,0,3
7,8,0,10,11,12,13,14,0,63,61,66,0,64,68,69,0,0,4,2,0,79,6,0,0,0,0,58,53,0,0,0,59,52,57,60,73,0,70,71,0,75,74,76,78,22,23,19,17,0,16,21,24,18,42,40,35,0,41,37,0,38,39,0,50,0,0,0,45,51,49,0,0,31,33,25,26,27,29,28,30
52,53,54,55,56,0,58,0,60,27,0,0,0,28,0,0,0,29,0,0,44,0,0,0,50,46,45,0,0,20,19,18,23,0,21,24,37,0,34,0,41,39,0,40,42,67,0,64,62,65,61,0,0,63,6,4,80,79,0,0,81,2,3,7,14,10,11,8,9,15,13,0,0,0,78,70,0,72,0,73,0
34,35,36,37,38,0,0,41,42,9,7,12,8,10,14,15,0,11,0,29,26,0,0,0,0,0,0,4,80,2,1,81,0,0,3,0,19,18,16,0,23,0,20,22,0,49,50,46,44,0,43,48,0,45,69,67,62,61,68,64,0,65,66,70,77,0,74,71,72,0,76,75,59,0,0,0,0,54,56,0,0
58,59,60,61,0,63,64,65,0,33,31,36,32,34,38,39,37,0,55,53,50,49,57,54,56,52,0,28,23,0,25,24,29,22,27,30,0,42,0,41,47,45,44,0,48,0,74,70,68,0,67,72,75,0,12,0,0,4,11,7,0,0,0,0,0,16,17,14,15,21,0,18,0,1,3,0,77,78,80,79,0
22,23,24,25,26,27,28,29,30,78,76,81,77,79,2,3,1,0,0,17,0,13,21,0,20,16,15,0,68,71,70,69,74,67,0,75,0,6,0,0,0,0,0,10,0,0,0,34,32,0,31,36,39,33,57,0,50,49,56,0,51,53,54,58,65,0,62,0,0,66,64,0,47,0,0,40,41,42,44,43,45
13,14,15,16,17,18,0,20,21,69,67,72,68,70,74,75,73,71,0,8,5,4,0,0,11,7,6,64,59,62,0,60,65,0,0,66,79,0,76,77,2,81,80,1,3,0,0,25,0,0,0,0,30,24,0,46,41,40,47,43,0,44,0,0,56,52,53,50,51,0,55,54,38,0,39,0,0,33,0,34,0
4,5,6,7,8,9,10,0,0,0,0,63,59,61,0,66,64,0,1,80,77,76,3,81,0,79,0,55,50,53,0,51,56,49,54,0,70,69,67,68,74,72,71,0,75,0,20,0,0,17,0,18,21,0,39,0,0,31,0,0,0,0,0,0,0,43,0,0,42,48,46,0,0,28,30,0,23,24,26,25,0
31,0,33,34,35,36,37,38,39,6,0,9,5,7,0,12,0,8,28,0,23,22,30,27,29,0,0,1,0,0,79,78,2,76,0,3,16,0,13,14,20,0,17,0,21,46,47,0,41,0,0,0,48,42,66,64,59,0,65,61,60,62,0,67,74,0,71,0,0,75,73,72,56,55,57,0,50,51,53,0,0
0,68,69,70,71,72,0,0,0,42,40,0,0,43,47,48,46,44,0,0,59,0,66,63,65,61,60,37,32,0,34,0,38,31,36,0,0,51,49,50,56,54,53,0,57,1,2,0,0,80,76,81,3,78,0,19,14,13,20,16,15,17,18,22,29,25,26,23,24,30,28,27,11,10,12,0,5,6,0,7,0
40,0,42,43,44,45,46,47,48,15,13,18,14,0,0,21,0,0,37,35,0,31,39,0,0,34,0,0,0,0,0,6,0,4,9,12,0,24,0,23,0,27,0,28,0,0,0,52,50,53,0,0,57,51,0,73,68,67,74,70,0,71,72,76,2,79,80,0,78,3,1,0,65,0,66,58,59,60,62,61,0
0,50,51,52,53,0,55,56,0,0,22,27,0,0,29,30,28,0,46,0,41,40,48,45,47,0,0,0,0,17,16,0,20,13,18,21,34,33,31,0,0,36,0,37,39,64,65,61,59,62,0,0,66,60,3,1,77,76,0,79,78,0,81,4,0,7,8,5,6,12,10,9,74,73,0,0,0,69,71,0,0
76,77,78,79,80,81,1,2,0,51,49,54,50,52,56,57,55,53,0,71,68,67,75,72,0,0,69,0,41,44,0,42,0,40,45,0,0,60,58,59,0,0,62,64,66,10,0,7,0,8,4,9,12,6,30,0,0,22,29,0,0,26,27,31,38,34,0,32,33,39,37,36,20,19,21,13,0,15,0,0,18
8,0,10,11,12,13,14,0,16,64,0,67,63,65,69,70,68,66,0,3,81,80,0,4,0,2,1,59,0,57,56,0,0,53,0,61,74,73,0,0,78,0,75,77,79,0,0,20,18,0,17,22,25,0,43,0,36,35,42,38,37,39,0,0,51,47,48,45,46,52,50,49,33,32,34,26,27,28,30,29,31
44,45,0,0,48,49,50,51,0,19,17,0,18,0,24,25,0,21,41,39,36,35,0,40,0,38,0,14,0,12,11,10,15,8,13,16,29,28,26,27,33,31,0,0,34,0,0,56,54,0,53,0,61,55,79,0,72,71,78,74,73,75,0,80,6,2,3,0,1,7,0,0,69,68,70,62,63,64,66,65,0
71,72,0,74,75,76,77,78,0,46,0,49,45,0,51,52,50,48,68,66,63,62,70,0,0,65,64,41,36,39,38,37,42,35,40,43,56,55,0,54,0,58,0,0,61,5,6,2,0,3,0,0,7,0,0,23,18,0,24,0,0,0,0,26,33,29,0,27,28,34,32,31,15,14,0,0,9,0,12,0,13
17,18,0,20,21,22,0,0,25,73,71,76,0,74,78,79,77,0,14,12,9,8,16,0,0,11,10,68,0,66,65,64,69,0,67,0,2,1,80,0,6,0,3,5,7,0,0,0,27,30,0,31,34,0,52,0,45,44,51,47,46,48,49,53,0,56,57,54,0,61,59,58,42,41,43,35,0,37,39,38,0
62,63,64,65,0,67,68,0,70,0,35,40,36,38,42,43,0,39,59,0,54,53,0,0,60,56,55,32,27,30,0,28,33,26,31,34,47,46,44,0,51,49,48,0,0,77,0,74,72,75,0,76,0,73,16,14,0,0,15,11,10,0,0,0,24,20,0,0,0,25,23,0,6,5,7,80,0,0,3,2,4
80,81,1,2,3,0,5,0,7,55,53,58,54,56,60,61,59,57,77,0,72,71,79,76,0,0,0,50,0,48,0,46,51,44,49,0,65,64,62,63,69,0,66,68,70,14,15,11,9,12,0,13,0,10,34,32,0,26,33,0,28,30,31,35,42,38,39,0,37,0,0,40,24,23,25,17,18,19,0,20,22
0,36,37,38,39,40,0,0,43,10,8,0,9,11,15,16,14,12,0,30,27,26,34,31,33,29,28,5,81,3,2,1,6,0,4,7,20,19,17,0,24,0,0,23,25,50,51,0,45,48,44,49,52,0,70,68,63,0,0,0,64,66,67,0,78,0,75,72,73,79,77,0,60,59,61,0,54,0,0,56,58
26,27,28,29,30,0,32,33,0,1,80,4,81,0,6,7,5,0,23,0,18,17,25,22,24,0,0,77,0,75,0,73,78,71,76,0,0,10,0,9,0,13,12,14,16,41,42,0,36,39,35,0,0,37,61,59,0,53,60,56,0,0,0,62,0,0,66,63,0,70,68,67,51,0,52,44,45,46,48,47,0
53,54,55,56,57,58,59,60,61,0,0,31,27,29,33,34,0,0,50,0,0,0,0,49,0,47,46,23,18,0,20,19,24,0,22,25,38,37,0,36,42,40,39,41,43,0,69,65,0,0,0,67,70,64,7,5,0,80,6,0,0,3,4,8,15,11,12,9,10,16,0,0,78,77,79,71,0,73,75,0,76
