5,8,13,9,0,11,0,12,4,0,0,0,51,52,46,47,48,0,53,49,77,83,81,0,78,75,76,74,80,79,23,14,19,21,15,16,0,17,22,20,88,84,90,89,86,93,92,0,0,91,59,54,55,0,61,60,63,58,57,62,64,65,66,67,68,69,0,71,0,73,30,25,0,0,26,27,33,28,29,31,2,97,0,99,98,3,0,95,94,96,40,43,41,38,36,35,42,39,34,0
25,0,33,29,26,31,27,32,24,30,70,65,71,72,66,67,68,64,73,69,97,3,1,2,98,0,0,94,100,99,43,34,39,41,0,0,38,0,42,40,8,4,10,0,0,13,12,5,7,11,79,74,75,0,81,0,83,78,77,82,84,85,86,87,88,0,0,0,0,93,0,45,44,52,46,47,0,0,49,0,22,17,0,19,18,23,0,15,14,16,60,0,61,0,56,55,62,0,54,57
15,18,23,19,0,21,17,22,14,20,60,0,61,0,56,57,58,54,63,59,87,93,91,92,88,0,86,0,0,89,33,24,29,31,25,0,28,0,0,30,98,94,0,99,96,3,2,0,97,1,69,64,65,0,71,70,73,68,67,72,0,75,76,77,78,79,80,81,82,0,40,35,34,42,36,37,43,0,39,0,12,0,11,9,8,13,0,5,4,6,50,0,51,0,46,45,52,0,44,0
0,88,93,89,86,0,87,92,84,90,30,0,31,0,26,27,0,24,33,29,57,0,61,62,0,55,56,54,0,59,3,94,0,1,0,96,98,97,2,100,0,0,70,69,0,73,72,65,67,71,39,34,35,36,0,40,43,38,0,42,0,45,46,47,48,0,50,51,52,53,10,5,0,12,6,0,13,8,9,0,82,77,81,79,78,0,80,75,74,76,20,23,0,0,16,15,22,19,0,17
0,38,43,39,36,41,37,42,34,40,80,75,81,0,76,77,0,74,83,79,7,13,11,12,8,5,6,0,0,0,0,0,49,51,45,0,48,47,52,50,18,14,0,19,16,23,22,15,0,21,0,84,0,86,91,90,93,0,87,92,94,95,96,97,0,99,100,1,2,3,60,55,54,0,56,57,63,0,0,61,32,27,0,29,28,33,0,25,0,0,70,0,71,68,66,65,72,69,0,67
65,68,73,69,66,71,67,72,64,70,10,5,0,12,6,7,0,4,13,9,37,43,41,42,38,35,36,34,0,39,0,0,0,81,75,76,0,77,82,80,0,44,50,49,46,0,0,45,47,51,19,0,15,16,21,20,0,18,0,0,0,25,0,27,28,29,0,31,32,33,0,85,84,0,86,0,93,88,0,91,62,57,61,59,58,63,60,55,54,56,100,3,0,98,0,95,2,99,94,97
0,0,0,49,0,51,47,52,44,50,90,85,91,92,86,87,88,84,93,0,0,23,21,22,0,15,0,0,20,19,0,54,0,61,55,56,0,0,0,60,28,24,30,29,26,33,32,25,27,31,0,94,0,0,1,100,3,0,97,0,4,5,6,7,8,9,0,11,0,0,70,0,64,72,66,0,73,68,69,71,0,37,41,39,38,43,0,35,0,36,0,83,81,0,76,0,0,79,74,77
75,0,83,79,76,81,77,82,0,80,20,15,21,22,16,17,18,0,23,0,47,53,51,52,48,45,46,44,50,49,93,84,89,0,85,86,0,0,0,90,0,54,60,0,56,0,0,0,57,61,29,24,25,0,31,0,33,28,27,32,34,35,36,37,38,39,40,41,0,43,100,95,94,0,0,0,0,98,0,0,0,67,71,69,0,73,0,65,64,66,10,13,11,8,0,5,0,9,0,7
55,58,63,59,0,0,57,62,0,0,100,0,1,2,96,97,98,94,0,99,27,33,0,32,28,25,0,24,30,0,73,0,0,71,65,66,0,67,72,70,38,34,0,39,36,43,42,35,37,41,0,0,5,6,11,10,13,0,0,12,14,0,0,17,18,19,20,21,0,23,80,75,74,82,0,77,83,78,79,81,52,0,51,49,48,0,50,45,44,46,90,93,91,88,86,85,92,0,84,0
0,0,0,99,0,1,0,0,0,100,40,0,41,42,0,0,0,0,0,39,67,73,71,72,68,65,66,0,70,69,13,4,0,11,0,0,8,7,12,10,78,74,80,79,76,83,82,75,0,81,49,44,0,46,51,50,53,0,47,0,54,55,0,0,58,59,0,61,62,63,20,15,14,22,16,17,23,18,19,21,0,0,91,89,88,0,0,85,84,86,30,33,0,28,26,0,32,29,0,27
6,9,14,10,7,0,0,0,0,0,0,46,52,53,0,0,49,45,54,50,78,84,82,83,79,76,0,75,0,80,24,15,0,22,0,17,19,18,0,0,89,85,91,90,0,94,93,86,88,92,60,55,56,57,0,61,64,0,58,63,0,0,0,68,69,70,71,72,0,74,0,26,25,33,27,0,34,29,30,0,3,98,2,100,99,0,1,96,95,97,0,44,0,39,0,36,0,40,35,38
46,49,54,50,47,52,48,53,45,51,91,0,92,93,87,88,89,0,94,90,18,24,22,23,19,16,17,15,21,20,64,55,0,62,0,57,0,58,63,61,29,25,31,30,27,34,33,26,28,32,0,0,96,0,2,1,0,99,98,3,5,0,7,8,9,0,11,12,13,14,71,66,65,73,0,68,0,0,70,72,0,0,42,0,0,44,41,36,35,0,81,84,82,79,77,0,83,80,75,78
16,19,24,20,17,22,18,23,15,21,0,56,62,63,57,0,0,55,64,60,88,94,92,0,89,86,87,85,91,90,0,25,30,0,0,27,29,0,33,0,99,95,1,100,97,0,3,96,0,2,70,65,66,0,72,71,74,0,0,0,75,76,77,78,79,0,0,82,83,84,41,36,35,43,37,38,44,0,40,42,13,8,12,0,9,0,0,6,5,7,0,0,52,49,47,46,53,50,0,48
26,0,0,30,0,32,28,33,0,31,71,66,72,73,0,68,69,65,74,70,98,4,2,3,99,0,97,0,0,100,0,35,40,42,0,37,39,0,0,41,9,5,11,10,7,0,13,6,8,12,0,75,76,77,82,81,84,0,78,0,85,86,87,88,89,90,91,92,0,94,51,46,0,53,47,48,54,49,0,52,0,18,22,20,19,24,21,16,15,0,61,0,62,59,57,56,63,60,55,0
0,0,4,0,0,0,0,3,95,1,41,36,0,43,37,38,39,35,0,0,68,74,72,73,69,66,67,0,0,70,14,5,10,12,6,7,9,8,13,11,0,75,81,80,77,0,0,0,78,0,50,45,0,47,52,51,0,0,0,53,55,56,57,0,0,60,61,62,63,0,21,16,15,23,17,0,0,19,20,22,0,88,92,90,89,94,91,86,85,87,31,34,32,29,0,0,33,30,25,28
76,0,84,80,77,82,78,0,75,81,21,0,0,0,17,18,19,15,0,20,0,54,52,0,49,46,47,45,0,50,94,0,90,92,86,87,89,0,0,91,0,55,61,60,57,64,63,56,58,62,30,0,26,27,32,31,34,0,28,0,35,0,37,0,39,0,0,42,0,0,1,0,95,3,97,98,4,99,100,0,73,68,72,70,69,0,0,0,65,67,11,14,12,9,7,6,13,10,5,0
56,0,64,60,57,0,0,63,55,61,0,96,2,3,97,98,0,95,4,100,28,34,32,33,0,26,27,25,31,30,74,65,70,0,66,0,69,68,73,71,0,35,0,40,37,44,0,0,38,42,10,0,6,7,12,11,14,9,0,13,15,16,17,18,19,20,21,22,23,24,0,0,0,0,77,0,84,79,80,82,53,48,52,50,0,54,51,46,45,0,91,94,92,0,0,86,0,0,85,88
66,69,0,70,67,72,68,73,65,71,11,6,0,13,0,0,0,5,14,10,38,44,42,43,39,36,0,35,41,40,84,0,0,82,76,77,79,78,83,0,49,45,51,0,0,54,53,46,0,52,20,15,16,17,22,21,24,19,18,23,25,26,27,28,29,30,31,0,33,34,91,0,85,0,87,88,94,0,90,92,63,0,62,60,59,0,61,56,55,57,0,4,2,0,97,0,0,100,0,98
36,0,0,40,0,42,38,43,35,41,81,0,82,0,0,78,79,0,84,80,8,14,12,13,9,0,0,5,0,10,54,0,0,52,0,47,49,0,0,51,0,15,21,20,0,24,23,16,18,22,90,85,86,87,92,91,94,89,88,93,95,96,97,98,0,0,0,2,3,4,61,56,55,63,0,58,64,59,60,62,33,28,0,30,29,34,31,26,25,27,71,74,72,0,67,66,73,70,65,0
0,89,94,90,87,92,88,93,0,0,31,26,0,0,27,0,0,0,34,30,58,0,62,63,59,56,57,55,61,0,4,95,100,2,96,0,99,98,3,1,0,65,71,70,0,74,73,66,68,72,40,35,0,37,42,41,0,39,38,43,45,46,47,48,0,50,51,0,53,0,11,6,0,13,0,8,14,9,10,12,83,0,82,80,0,84,81,76,75,0,21,24,0,19,0,16,23,20,15,18
48,51,56,52,49,54,50,55,47,53,93,88,0,95,89,0,91,87,96,92,0,26,24,25,21,18,0,17,23,0,66,57,0,0,58,0,0,0,0,0,0,27,33,32,0,36,35,28,30,0,2,97,0,99,4,3,0,1,100,0,0,0,9,0,11,0,13,0,0,16,73,68,67,75,69,70,76,71,72,74,45,40,44,0,41,46,0,0,37,39,83,86,0,81,79,78,0,82,0,80
28,31,36,0,29,0,30,35,27,33,73,68,0,75,69,0,0,67,76,0,100,0,4,5,1,98,99,97,0,2,46,37,0,44,38,39,41,40,45,43,0,7,0,12,9,0,0,8,10,14,82,77,78,79,0,83,86,81,80,85,87,88,89,90,0,0,93,94,95,96,53,48,47,0,49,0,0,0,52,54,25,20,24,22,21,0,23,0,17,0,0,66,64,61,0,0,65,0,0,60
58,0,66,62,59,64,60,65,57,63,3,98,4,5,99,100,1,97,6,2,30,36,34,0,31,0,29,27,33,32,0,67,72,0,68,0,71,0,75,73,41,0,0,42,39,46,45,38,40,0,0,7,8,0,0,13,0,11,10,15,17,18,19,20,21,22,23,0,25,26,0,78,77,85,79,80,0,81,82,0,55,50,0,52,51,56,53,0,47,49,93,96,94,91,89,0,95,92,87,90
0,71,0,72,69,74,70,75,67,73,13,8,0,15,9,10,0,7,16,12,40,46,0,45,0,38,39,37,43,42,86,77,0,84,78,0,81,80,85,0,51,47,0,52,49,56,55,48,50,54,22,17,18,19,24,0,0,21,20,25,27,0,29,0,31,0,33,34,35,36,93,88,87,95,89,90,96,91,92,94,0,0,64,62,61,0,63,58,57,59,3,0,0,1,99,98,0,2,0,100
18,0,0,22,19,24,20,25,17,23,63,0,0,0,59,0,61,57,66,62,90,0,94,95,91,88,89,87,93,0,36,27,32,34,28,29,31,30,0,0,1,97,3,0,99,6,5,98,100,4,72,0,0,69,74,73,76,0,70,75,77,78,79,80,81,0,83,0,0,86,43,38,0,45,0,40,46,41,42,0,15,0,14,12,11,0,0,0,7,9,53,0,0,51,49,48,55,0,0,0
78,81,86,82,79,84,80,85,77,0,23,0,0,25,19,0,21,17,26,22,0,56,0,55,51,48,49,0,53,52,96,87,92,94,88,0,91,90,0,93,0,0,63,62,59,0,65,0,60,64,32,27,28,0,0,33,36,31,0,35,37,38,0,40,41,42,43,0,0,46,3,0,97,0,0,0,0,1,2,0,0,0,0,72,0,76,0,0,67,69,13,0,0,11,9,8,0,0,7,0
98,1,6,2,0,4,0,5,97,3,43,38,0,0,39,0,41,37,46,42,70,76,74,75,0,68,69,67,73,72,0,7,12,14,8,9,11,0,15,13,0,0,83,82,0,0,85,78,80,0,0,47,48,0,0,53,56,51,0,55,57,0,59,60,0,0,63,64,0,66,23,18,17,25,19,20,26,21,0,24,95,90,0,0,91,96,93,88,87,89,0,36,34,31,29,28,35,32,27,0
88,91,96,92,89,94,90,0,87,93,33,0,0,0,29,30,31,27,0,32,60,66,0,65,61,58,0,57,63,62,0,0,2,4,98,99,0,100,5,3,0,67,0,72,0,76,75,68,70,0,42,37,38,39,44,43,46,0,40,45,47,48,0,0,51,52,0,54,55,56,13,8,0,15,9,10,16,11,0,14,85,80,0,82,81,86,83,0,0,79,23,26,24,21,19,18,25,22,0,0
38,41,46,0,0,44,40,45,37,43,83,0,84,85,79,0,81,0,86,0,0,16,14,15,0,8,9,0,13,0,56,0,52,54,0,49,0,50,0,53,21,0,23,22,0,26,25,0,20,0,92,87,88,89,94,93,0,0,90,95,0,98,0,100,1,2,3,4,0,0,63,58,57,0,0,60,66,61,62,64,0,30,34,0,0,36,33,28,27,29,73,76,74,71,69,68,0,72,67,0
8,11,0,12,9,14,0,15,0,0,53,0,0,55,49,0,0,47,56,0,80,86,84,0,81,0,79,77,83,82,26,17,22,24,18,19,21,0,25,23,91,0,93,92,89,96,95,88,0,94,62,57,58,0,0,63,66,61,60,65,67,0,69,0,71,0,73,0,75,76,33,0,27,35,0,30,36,31,32,34,5,100,0,2,1,0,3,98,97,99,0,46,44,41,39,38,0,0,0,40
0,33,38,34,31,36,32,37,29,35,75,70,0,0,71,0,73,69,78,74,2,8,6,7,3,0,1,99,5,4,48,39,44,46,40,41,0,0,47,0,13,0,0,14,11,18,17,0,12,0,0,79,80,81,0,85,88,0,0,87,89,90,91,92,93,94,95,96,97,98,55,50,0,57,51,0,0,53,54,0,27,22,0,24,0,28,25,20,19,21,65,68,66,63,0,0,67,64,0,0
100,3,8,4,1,6,2,0,99,5,45,40,46,0,0,42,43,39,48,44,0,78,0,77,73,70,71,69,75,74,0,0,0,16,10,0,13,0,17,15,0,0,85,0,81,88,87,80,82,0,54,49,0,51,0,55,58,53,52,57,59,60,0,0,63,64,0,0,67,68,25,20,0,0,21,22,28,23,24,26,97,92,0,94,93,98,95,90,89,91,35,0,36,0,0,30,37,0,29,32
60,63,0,64,0,66,62,67,59,65,5,100,6,7,1,2,0,99,8,0,32,0,36,0,33,30,0,0,35,34,0,0,0,76,70,0,73,72,77,75,43,0,0,0,41,48,47,40,42,46,0,0,0,11,0,15,18,13,0,17,19,20,21,22,0,24,25,0,27,28,85,80,79,87,0,82,88,83,0,86,57,52,56,54,0,58,55,50,49,51,0,98,96,93,91,90,97,94,89,92
40,43,0,44,41,46,42,47,39,0,85,0,86,0,81,82,83,79,88,84,12,18,0,17,13,10,11,0,15,0,58,0,0,56,50,0,53,0,57,55,0,19,25,24,21,28,27,20,22,26,0,89,0,91,0,95,98,0,92,97,99,0,1,0,0,4,0,6,0,0,65,60,59,0,61,62,0,63,64,66,37,32,36,34,33,38,35,30,29,0,75,78,0,73,71,70,77,74,69,72
80,83,88,84,81,86,82,87,79,85,25,0,26,0,21,22,0,19,28,24,0,58,56,0,0,50,51,49,0,54,98,89,94,0,90,91,93,92,97,0,63,59,65,0,0,0,0,60,62,66,34,29,30,31,36,0,0,0,0,0,0,40,0,0,43,44,45,0,47,48,5,0,99,7,1,2,8,3,4,6,77,72,76,0,73,78,75,70,69,71,0,18,16,0,11,10,17,14,9,12
20,23,28,24,0,0,0,27,19,25,65,0,0,0,61,62,0,59,68,0,92,0,0,97,0,90,91,89,0,94,38,29,0,36,30,31,0,32,37,35,3,99,0,4,1,8,0,0,2,6,0,69,0,0,76,75,78,0,0,77,0,80,81,82,83,0,85,86,0,88,0,40,39,47,41,42,0,43,44,46,17,12,16,14,13,18,15,10,9,0,55,58,56,53,51,50,57,54,0,52
0,53,58,0,0,56,52,57,49,0,95,90,96,97,91,92,93,89,0,94,22,28,26,0,0,0,21,19,25,24,68,0,64,0,60,61,63,0,67,0,0,0,0,34,0,38,37,30,32,0,4,99,0,1,0,0,0,0,0,7,9,10,11,0,13,0,0,16,17,18,75,70,69,0,71,72,78,73,74,0,0,42,46,0,43,48,45,40,0,41,85,88,86,83,81,80,87,0,79,82
10,13,18,14,0,16,12,17,0,0,55,50,56,57,0,52,53,49,58,54,0,88,0,87,83,0,81,79,85,0,28,0,24,26,0,0,0,0,0,0,93,89,95,0,91,98,97,90,92,96,64,59,60,0,66,65,68,63,62,67,69,70,0,72,0,74,75,76,0,78,35,30,0,37,31,32,38,33,34,36,0,2,6,4,3,0,5,100,99,1,45,48,46,43,41,40,0,44,0,42
90,93,0,94,0,96,92,0,0,95,35,30,36,37,31,32,33,0,38,34,62,0,66,67,63,60,61,59,65,64,8,99,4,6,100,1,3,2,7,0,0,69,0,74,71,0,77,70,72,76,44,39,40,41,46,0,0,43,42,0,49,50,51,52,53,0,55,56,0,0,0,10,9,0,11,12,0,13,14,0,0,0,86,84,83,88,85,80,0,81,25,28,0,0,21,20,0,24,19,22
70,0,78,0,0,76,72,77,69,0,0,10,16,17,11,0,13,0,0,0,0,0,46,47,43,40,41,39,0,44,88,79,84,86,80,81,0,82,87,0,53,49,55,54,51,58,57,50,52,56,24,19,20,0,0,25,28,23,22,27,0,30,0,32,33,34,0,0,37,38,95,90,89,97,91,0,0,93,94,96,0,0,0,0,0,68,0,0,59,61,5,8,6,0,1,100,7,0,0,0
0,0,75,71,68,73,69,74,66,72,12,7,13,0,8,9,10,6,15,11,39,45,43,44,40,37,38,36,0,41,0,76,81,83,77,78,80,0,0,82,0,0,52,0,48,55,0,47,49,53,0,16,17,18,23,0,0,0,19,0,0,27,0,29,0,31,0,0,0,0,92,87,86,94,0,89,95,0,91,93,64,59,0,61,60,65,0,0,56,58,0,5,3,100,0,97,0,1,96,99
0,0,0,61,58,63,59,64,56,0,2,97,3,4,98,0,0,0,5,1,29,35,33,0,30,27,28,26,32,31,75,66,71,73,67,68,70,0,74,72,40,0,42,41,38,0,44,37,39,0,11,0,7,8,0,12,0,10,9,14,16,17,18,19,20,21,22,0,24,25,0,77,76,84,78,79,85,80,81,0,0,0,53,51,0,55,52,47,46,48,92,95,93,0,88,87,94,91,86,89
47,0,55,51,48,0,49,54,46,52,92,87,0,94,88,89,90,86,95,91,19,25,23,24,20,17,0,16,22,0,65,56,0,0,0,0,60,59,64,62,30,26,32,31,0,0,34,27,0,0,1,96,97,98,0,0,5,100,99,0,6,7,0,0,0,11,12,13,0,15,0,67,66,74,68,69,75,70,71,73,44,0,43,41,40,45,42,0,36,0,0,85,83,80,0,77,84,0,0,0
37,40,45,41,38,43,0,44,0,0,82,0,83,84,78,79,0,76,85,81,9,15,0,14,10,7,8,6,12,0,55,46,51,53,0,0,50,0,54,52,0,16,22,21,0,25,0,17,19,0,91,86,0,88,93,92,95,0,89,94,0,97,0,99,100,1,2,3,0,5,62,57,56,0,58,59,65,60,0,0,34,29,33,31,30,0,0,27,0,28,0,75,0,70,68,67,74,71,66,69
0,30,35,31,0,33,29,0,26,32,72,67,73,74,68,69,70,0,0,71,0,5,3,4,100,0,98,0,2,1,0,36,41,43,37,0,40,39,0,42,0,6,12,11,8,15,14,7,0,13,81,76,77,78,83,82,85,0,79,84,86,87,88,0,0,91,92,0,94,95,52,47,46,0,48,49,55,50,0,53,24,0,23,0,20,25,22,0,0,18,62,65,0,60,58,57,0,61,0,59
17,20,25,0,18,23,19,24,16,22,62,57,63,64,58,59,60,56,65,0,89,95,0,94,90,87,88,86,92,91,35,0,0,33,27,28,0,29,34,32,0,96,2,1,0,0,4,97,99,3,71,0,67,0,0,0,0,0,0,0,76,77,78,79,0,81,0,83,84,0,42,37,0,44,38,39,45,40,41,43,14,9,13,11,10,15,0,0,6,0,52,55,53,50,0,47,54,0,0,0
0,10,15,11,0,13,9,14,6,12,0,47,53,54,48,0,0,46,55,51,79,85,83,84,0,77,78,0,82,0,25,16,21,23,0,0,0,19,24,22,90,86,92,91,88,95,94,87,89,93,61,56,57,58,63,62,0,0,59,0,66,67,68,0,70,71,72,73,0,75,0,27,26,34,0,0,35,30,31,33,4,99,3,0,100,5,2,97,0,98,42,45,43,40,38,37,44,41,36,0
97,100,0,0,98,3,99,4,96,2,42,37,43,44,38,39,40,0,0,0,69,75,73,74,70,67,68,66,0,71,15,6,11,13,7,0,10,9,14,12,0,76,82,0,78,0,84,77,0,83,0,46,47,0,53,52,55,50,49,0,0,0,0,59,60,0,62,63,0,65,0,17,16,24,0,0,25,20,21,23,94,89,93,0,0,0,92,87,0,88,32,35,0,0,0,0,34,31,26,0
87,90,95,91,88,93,89,0,0,92,0,27,0,0,28,29,0,0,35,31,59,0,63,64,60,0,58,56,62,61,5,96,1,3,97,98,0,99,0,2,0,0,72,0,0,75,0,67,69,73,41,0,0,0,0,42,45,40,39,0,0,47,0,49,0,51,0,0,54,55,12,7,6,0,8,9,0,10,0,13,84,79,83,81,80,85,82,77,76,0,0,25,23,20,18,17,0,21,0,19
77,0,85,81,78,83,79,84,76,82,22,17,0,0,18,19,20,0,25,0,49,0,53,54,0,0,48,46,0,51,95,0,0,93,87,0,90,0,0,92,60,56,62,61,58,65,64,0,0,63,31,26,27,0,0,32,35,30,29,34,36,37,0,39,40,41,42,43,44,45,2,97,96,4,98,99,5,0,1,3,74,69,73,0,70,75,0,67,66,68,0,15,13,10,0,0,14,0,6,9
29,32,37,0,30,35,31,36,0,34,74,69,75,76,70,71,72,0,77,73,1,7,5,6,2,99,100,0,0,3,0,0,43,45,0,0,42,41,46,0,12,0,14,13,10,17,16,9,0,15,83,78,79,80,85,84,0,82,81,86,88,89,90,0,92,93,94,95,96,0,0,0,0,56,0,51,57,0,0,0,26,21,25,23,22,27,24,19,18,20,64,67,65,62,60,59,66,63,58,61
59,62,67,0,60,65,0,0,58,64,4,99,5,6,100,1,2,0,7,3,0,37,35,36,32,29,30,28,34,33,77,68,73,75,69,0,72,0,0,74,42,38,0,43,0,47,46,39,41,45,0,8,0,0,15,14,17,12,11,16,18,19,20,21,22,23,24,25,0,27,84,79,78,0,80,0,87,0,0,85,0,0,55,53,52,57,0,0,48,50,94,0,0,0,0,89,96,93,0,91
0,72,77,0,70,75,0,76,68,74,14,0,15,0,10,11,12,8,17,13,41,47,0,46,0,39,40,0,0,43,87,78,83,0,0,80,82,0,0,84,52,48,0,53,50,57,56,49,51,55,23,18,19,0,0,24,27,22,21,0,28,29,30,31,32,0,0,35,36,0,0,89,0,96,90,91,97,92,93,0,66,61,0,63,62,67,64,0,58,60,4,7,5,2,100,99,0,3,98,1
0,52,57,0,50,55,0,56,48,54,94,89,0,0,90,91,0,0,97,93,0,27,25,26,0,19,0,18,24,23,67,0,63,65,0,60,62,0,0,0,32,28,0,33,30,0,0,29,31,0,0,98,99,0,5,4,7,0,1,6,0,9,0,0,0,13,14,15,16,17,74,69,68,76,70,0,77,0,73,75,46,41,45,43,42,47,44,39,38,40,84,87,85,82,0,79,86,83,78,81
0,92,97,93,0,95,91,96,88,94,0,29,0,36,30,31,32,0,37,0,61,67,0,66,62,59,60,0,64,63,7,98,3,5,99,0,2,1,6,4,72,68,74,73,0,77,76,69,71,75,0,0,39,0,45,0,47,42,41,46,0,49,50,51,0,0,0,0,0,57,14,9,0,16,10,11,0,12,13,15,86,0,0,0,82,87,0,79,78,80,0,27,25,0,20,19,0,23,18,21
9,12,17,13,10,15,0,16,8,14,0,49,55,56,0,51,52,0,0,0,81,0,85,86,82,79,0,78,84,0,0,18,23,25,19,0,0,21,26,24,92,88,94,93,90,97,96,89,91,95,63,58,59,60,65,64,67,0,61,66,0,69,0,0,72,73,74,75,76,0,34,29,0,0,30,31,37,0,33,35,6,1,5,3,2,7,0,99,0,100,44,47,45,42,40,39,0,43,0,0
39,42,47,43,40,45,0,46,38,44,84,79,0,86,80,81,82,78,87,83,11,17,0,16,12,9,10,0,14,13,0,0,53,55,0,50,52,0,0,54,0,18,0,0,20,0,26,19,21,0,0,0,0,0,0,94,97,92,0,96,0,99,0,1,2,3,4,5,0,7,64,0,58,66,60,61,67,0,63,0,36,31,35,33,32,37,34,29,28,0,74,0,75,0,70,69,76,73,68,0
79,82,87,83,80,0,81,86,78,84,24,0,25,26,20,21,22,0,27,23,51,57,0,0,52,49,50,48,0,53,0,88,93,95,89,90,92,91,96,94,62,58,64,63,0,67,66,0,61,65,33,0,0,30,35,34,37,0,31,36,38,39,40,41,42,43,44,0,0,47,4,99,98,0,100,1,0,0,3,5,76,0,75,73,0,77,74,69,68,70,14,17,15,0,0,9,16,0,0,11
99,2,0,3,0,5,1,0,98,4,44,39,45,46,40,41,0,38,47,0,0,77,0,76,0,69,70,68,74,73,17,8,13,15,9,10,12,11,16,14,0,0,84,0,80,87,86,0,81,0,0,48,49,50,55,0,57,52,51,56,0,59,60,61,0,0,64,65,0,67,24,19,18,26,20,21,0,22,0,25,96,0,95,93,92,97,94,0,88,90,0,37,35,0,0,0,36,0,0,31
19,22,27,23,20,0,21,26,18,24,64,59,65,0,0,61,62,0,67,63,91,97,95,0,92,89,90,88,94,93,0,28,33,35,0,30,32,0,36,0,2,98,4,0,100,0,6,0,1,5,73,0,69,70,75,74,77,0,71,0,78,79,80,81,82,83,84,0,86,87,44,39,38,46,40,41,47,42,43,45,16,0,0,13,0,0,0,9,0,10,0,57,55,52,50,49,56,53,48,51
