52,53,47,0,49,50,45,46,48,0,20,24,0,18,19,23,21,25,39,43,38,37,41,42,40,0,0,0,0,0,72,77,0,74,75,76,0,0,0,31,35,33,0,30,34,13,14,11,10,9,12,0,17,15,0,0,1,7,8,81,2,0,5,65,0,69,0,64,0,67,0,0,56,0,55,59,0,62,57,61,54
70,71,0,0,67,68,0,64,66,44,38,42,40,36,0,0,39,43,57,61,56,0,59,0,58,62,0,0,10,17,0,14,16,11,12,0,45,46,0,49,0,51,50,48,0,31,32,0,28,27,30,34,35,33,0,0,19,0,26,18,20,24,23,2,3,6,7,1,0,4,0,0,0,76,73,0,78,80,0,79,0
34,35,0,0,31,32,0,28,30,0,2,6,4,81,1,0,3,0,21,25,0,0,23,0,22,26,18,60,55,62,0,59,61,56,57,58,0,10,11,13,17,15,14,12,16,76,77,74,73,72,75,79,0,78,67,66,0,70,71,63,65,69,0,47,48,51,0,46,0,0,45,53,0,40,0,41,42,0,39,43,36
79,80,74,78,0,0,72,73,75,0,47,51,0,45,46,50,48,52,0,70,65,64,68,69,67,71,63,0,19,0,18,23,0,20,0,22,0,0,0,58,62,60,59,0,0,0,0,38,37,0,39,43,44,42,0,30,28,34,35,27,29,0,32,11,12,15,16,0,14,13,0,0,2,4,1,0,6,8,3,7,0
16,17,11,15,0,14,9,10,12,0,0,69,0,0,64,68,0,0,3,7,2,0,5,0,4,8,81,42,37,0,36,41,43,38,39,40,0,0,74,76,80,0,77,75,0,58,59,56,55,0,57,0,62,60,0,0,46,0,53,45,47,51,0,0,30,0,34,28,32,31,27,0,0,22,19,0,24,26,0,25,0
7,8,2,6,4,5,0,1,3,62,56,60,58,0,55,59,57,61,0,79,74,73,77,78,0,80,72,0,0,35,27,0,0,0,0,31,63,64,65,0,0,0,68,66,70,0,50,47,0,45,48,0,53,51,40,39,37,43,44,0,38,0,41,0,21,24,25,19,23,0,18,26,11,0,10,14,15,17,12,16,9
0,44,38,42,0,41,36,37,39,0,0,15,13,0,0,14,12,16,30,34,0,28,0,33,0,35,27,0,64,0,63,68,0,65,66,0,0,19,20,22,26,24,23,21,25,4,5,2,1,81,0,0,8,6,0,75,0,79,80,72,0,78,0,56,0,60,61,55,0,58,54,62,0,49,46,0,0,53,48,0,45
61,62,56,60,58,59,54,55,57,0,29,0,31,0,28,0,30,0,48,52,47,46,50,51,49,53,45,6,1,0,81,5,7,2,3,0,36,37,38,40,44,42,41,0,0,22,0,20,0,0,0,25,26,0,13,12,0,0,17,9,11,0,14,74,75,78,0,73,77,0,72,80,65,67,0,68,0,71,0,0,63
40,41,0,0,37,38,33,34,36,14,0,0,10,6,0,11,9,13,27,0,26,25,29,0,28,32,24,66,0,68,60,65,67,62,0,64,0,16,0,19,23,21,0,18,22,1,0,80,79,0,0,0,5,3,73,0,70,76,77,0,71,75,74,53,54,57,58,52,56,55,51,0,44,0,0,47,48,0,45,49,42
58,0,0,57,55,56,51,0,54,32,26,30,28,24,25,29,27,0,45,49,44,43,47,48,46,50,42,3,79,0,78,2,4,80,0,0,0,34,35,37,0,39,38,36,0,19,20,17,16,15,18,22,23,21,10,0,0,13,14,6,8,0,0,71,72,75,76,70,74,0,0,77,62,64,0,65,0,68,63,67,60
0,14,0,0,10,0,6,7,9,68,62,66,64,60,61,0,63,67,81,4,80,0,0,3,1,5,78,39,34,41,33,38,0,0,36,37,69,0,71,0,77,0,74,0,76,55,0,53,0,51,54,58,59,57,46,45,43,49,50,42,44,0,47,26,27,30,0,25,29,0,24,32,17,19,16,20,21,0,0,22,0
0,5,80,0,1,2,78,79,0,0,53,57,55,0,52,56,54,58,72,76,71,70,74,75,73,77,0,30,25,0,24,0,31,26,0,28,60,61,0,64,68,66,0,63,67,46,47,44,43,42,0,49,0,48,37,36,34,0,41,33,35,39,38,17,18,21,22,16,20,19,15,23,8,0,7,11,12,14,9,13,6
49,50,0,48,0,0,42,43,45,0,17,0,19,15,16,20,18,22,36,40,35,34,0,39,37,41,33,75,70,77,0,74,0,0,72,73,24,25,0,0,32,0,29,27,0,0,0,8,0,6,9,13,0,12,1,0,79,4,5,78,80,3,0,62,63,0,0,0,65,64,60,0,0,55,52,56,57,0,0,58,51
0,68,62,66,64,0,60,61,0,0,35,39,37,33,0,38,36,40,54,58,53,0,56,0,55,59,51,12,7,0,6,0,13,8,9,0,42,43,0,46,50,48,47,45,49,28,29,26,0,24,27,0,32,30,19,18,0,22,23,15,17,0,20,80,81,0,4,79,0,1,78,5,0,73,0,74,75,77,0,76,0
31,32,26,30,28,29,24,25,27,0,0,3,1,78,79,2,0,4,18,22,17,16,20,21,0,0,15,0,52,59,0,56,58,0,54,55,0,7,8,0,14,12,0,9,13,73,0,71,70,0,0,0,77,75,0,0,61,67,68,60,62,66,0,44,45,48,49,43,0,0,42,50,35,37,0,38,39,0,36,40,33
0,77,71,75,73,74,69,0,72,50,0,48,46,42,43,0,45,49,63,67,62,61,65,66,64,68,60,21,0,0,15,20,0,17,18,19,51,52,0,0,59,0,0,0,58,37,38,0,0,33,36,0,0,39,28,0,0,0,32,24,26,0,29,8,9,12,0,7,0,0,6,14,80,1,79,0,3,5,0,0,0
22,0,17,21,19,20,15,16,18,77,71,75,73,69,70,74,72,76,9,13,8,7,11,12,10,14,6,48,0,50,42,47,49,44,45,46,78,79,80,1,5,3,0,0,4,64,65,62,61,0,63,67,0,66,55,54,52,58,59,51,53,0,0,0,36,39,40,34,38,37,0,41,0,0,25,0,0,32,0,0,24
74,75,69,73,71,72,67,68,70,48,42,46,0,40,0,45,43,47,61,65,60,59,0,0,62,0,58,19,14,0,13,18,20,0,0,17,49,50,51,53,57,0,0,0,56,35,36,33,32,0,0,38,0,37,26,0,0,29,30,22,0,28,27,6,7,10,11,5,0,8,0,0,0,80,77,81,1,3,0,2,76
0,39,33,37,35,36,31,32,0,12,6,0,8,0,0,0,0,0,0,0,24,23,0,28,26,0,0,64,59,66,0,63,65,60,61,62,13,0,15,17,0,0,18,16,0,80,81,78,77,0,0,0,3,1,71,70,68,0,75,67,0,0,72,51,52,55,56,50,54,0,49,57,42,44,41,45,46,48,0,47,40
0,3,0,0,0,81,76,77,79,57,51,55,0,49,50,54,52,0,70,74,0,68,72,73,0,0,67,0,23,0,22,27,29,24,25,0,58,59,60,0,66,64,63,61,65,44,45,42,0,0,43,47,0,46,0,34,32,38,39,31,33,0,36,15,16,19,20,14,18,0,0,21,6,8,5,0,10,12,7,11,4
47,0,42,46,44,0,40,41,0,21,15,19,17,13,14,18,16,20,34,38,33,32,36,37,35,0,0,0,0,75,0,72,74,69,70,71,0,0,24,26,30,28,0,0,29,8,9,6,5,0,7,11,0,10,80,0,77,2,3,76,0,1,81,0,61,0,65,0,63,0,58,0,51,53,0,54,0,57,0,56,49
0,0,6,0,8,0,0,5,0,66,0,64,0,58,0,63,61,65,0,0,78,77,0,1,80,0,76,37,32,39,31,0,38,33,34,35,67,68,69,0,0,73,72,70,0,53,54,51,50,49,0,56,57,0,44,43,41,0,48,40,0,46,45,24,0,0,29,23,27,26,22,0,15,17,14,18,0,21,16,20,13
20,21,0,19,17,18,13,14,16,0,69,73,0,67,0,72,70,74,7,11,6,0,9,0,8,12,0,46,0,0,40,0,47,42,0,44,76,77,78,80,3,1,81,79,2,62,63,60,59,58,61,65,0,0,53,0,50,0,57,49,0,55,54,33,34,37,38,0,0,35,31,39,24,26,0,27,28,30,25,29,22
56,57,51,55,0,54,49,0,52,0,0,28,26,22,23,27,25,29,0,0,0,41,0,46,44,48,0,0,0,0,0,81,0,78,79,80,31,32,33,35,0,0,36,34,38,17,18,15,14,0,16,20,21,0,0,7,5,11,12,4,0,10,9,0,70,0,74,68,72,71,0,75,60,62,59,0,64,66,61,65,58
29,30,24,28,26,0,22,23,25,3,78,1,80,76,0,0,79,2,0,0,15,14,18,19,17,0,13,55,50,57,0,0,56,51,52,0,0,5,6,8,0,0,9,0,11,71,72,0,68,67,70,74,0,73,0,0,59,65,66,58,0,64,63,42,0,46,0,41,45,44,40,48,33,0,32,0,37,39,34,0,31
0,66,60,64,0,63,0,0,61,39,33,0,0,0,32,36,34,38,52,56,51,0,0,55,53,57,0,10,5,0,4,9,0,6,0,8,0,41,42,0,48,0,0,43,47,26,27,0,23,22,0,29,0,28,0,16,0,20,21,0,15,0,18,0,0,1,0,0,81,80,76,3,0,71,68,0,73,75,0,0,67
0,1,0,80,78,79,74,75,0,0,49,0,51,47,48,0,0,54,0,72,67,66,70,71,0,0,65,26,21,28,0,25,0,0,23,24,0,57,0,60,0,62,61,59,0,42,0,40,39,38,41,0,46,44,33,32,30,36,37,29,31,35,34,13,0,17,18,0,16,15,11,19,4,6,3,7,0,0,0,9,2
45,0,0,44,0,43,0,0,0,19,0,17,0,11,12,16,14,0,32,36,31,30,0,35,33,37,29,71,66,73,65,0,72,67,0,69,0,21,22,24,28,26,25,23,27,0,7,0,3,2,5,9,10,8,78,77,75,0,0,74,76,80,79,0,59,62,63,57,61,60,56,64,0,51,0,0,53,55,50,54,0
0,0,31,35,33,34,29,0,32,10,0,8,6,2,3,7,5,9,23,27,22,21,25,0,0,28,20,62,57,64,0,61,63,58,59,60,11,12,0,0,19,0,0,0,18,78,79,76,0,74,77,81,1,80,69,0,66,72,73,65,67,71,70,49,50,53,0,48,52,51,47,55,0,42,39,43,0,0,0,45,38
0,0,0,8,6,7,2,3,5,64,58,62,60,56,0,61,0,0,0,0,0,75,79,80,78,0,74,0,30,37,29,0,36,31,32,33,65,0,67,69,73,0,70,68,72,0,52,49,48,0,0,0,55,53,42,41,39,45,0,0,40,44,43,22,23,26,0,0,25,0,20,28,13,15,0,16,17,19,14,18,0
54,0,49,0,51,52,0,48,50,28,22,26,0,0,0,0,0,27,41,0,40,0,0,44,42,46,38,80,75,0,74,79,0,76,0,78,29,30,31,0,0,0,0,32,0,15,16,13,12,11,14,18,0,17,6,5,3,0,0,2,0,8,7,67,68,71,72,66,0,69,65,73,58,60,57,61,0,0,59,0,56
27,0,0,26,24,0,0,21,23,1,76,0,0,74,75,79,77,81,0,18,13,12,16,17,15,0,11,53,48,55,47,52,54,49,0,51,0,3,0,0,0,8,7,5,9,69,0,67,66,65,68,72,73,71,60,0,0,0,64,0,0,0,61,0,0,44,0,39,0,42,38,0,31,0,30,34,35,37,32,36,0
0,0,13,17,15,16,0,12,0,73,0,71,69,65,66,70,68,72,0,9,4,0,7,8,6,10,2,44,39,46,0,43,0,0,41,42,74,75,76,78,0,0,79,77,81,60,61,58,57,56,59,63,0,62,0,50,0,54,55,47,49,53,0,31,32,35,36,30,34,33,29,37,0,24,21,0,0,0,23,27,20
63,64,58,62,0,0,56,57,0,37,31,0,33,29,30,34,32,36,50,0,49,48,52,53,51,0,47,0,3,10,0,7,9,4,0,0,0,0,40,42,46,44,0,41,0,24,0,0,21,20,23,27,28,0,15,14,12,0,19,11,13,17,16,76,77,80,81,75,0,78,0,1,67,0,66,70,71,73,68,72,65
72,0,0,0,69,70,65,0,68,46,40,44,42,38,39,43,0,0,59,63,0,57,61,62,60,64,0,17,12,0,11,16,18,13,14,15,0,48,49,51,55,53,52,0,54,33,34,31,30,29,32,0,37,35,24,0,21,0,28,20,22,26,25,0,5,8,9,3,7,0,0,0,76,0,0,79,80,1,0,81,0
26,27,21,25,23,0,19,20,22,0,75,79,77,73,0,0,76,80,13,0,12,11,15,0,14,0,10,52,0,54,46,51,0,48,49,0,1,0,3,0,0,7,6,4,8,68,69,66,65,64,0,0,72,70,0,58,56,62,63,0,57,61,0,39,0,0,44,38,42,41,37,45,30,0,29,33,34,0,31,35,0
17,0,12,0,14,0,10,11,13,0,0,70,68,64,65,69,67,0,4,8,3,2,6,7,5,9,1,43,0,45,37,42,0,39,40,41,0,0,0,77,0,79,78,0,0,0,60,57,56,55,58,62,0,61,0,0,47,53,54,0,48,52,0,30,0,0,0,0,33,0,0,36,21,23,20,0,25,27,22,26,0
0,9,3,0,5,6,1,2,4,63,57,61,59,55,56,60,58,0,0,80,75,74,78,79,77,0,73,34,0,36,28,33,35,30,31,32,64,65,0,68,72,70,69,0,0,50,51,48,47,0,0,53,54,52,0,40,0,0,45,0,39,43,0,21,22,25,26,0,24,0,0,0,12,14,11,0,16,18,13,17,10
80,81,0,0,0,78,73,74,0,0,48,0,50,0,47,0,49,0,67,0,0,65,0,70,68,72,64,25,20,27,0,0,0,0,0,23,55,56,57,59,0,61,60,0,62,41,42,39,0,37,40,44,45,43,32,31,29,35,36,28,30,34,33,12,13,16,17,11,15,0,10,0,3,0,2,6,7,0,4,8,1
71,0,66,70,68,0,64,65,67,45,0,43,41,37,38,42,0,44,58,62,57,56,60,61,0,63,0,0,11,18,10,0,17,12,0,14,46,0,48,50,54,52,51,49,53,0,33,0,0,0,31,35,36,34,0,22,20,26,27,19,21,0,24,3,4,7,8,0,6,5,0,9,75,77,74,78,79,81,0,0,0
62,63,0,0,59,60,55,56,0,0,30,34,32,28,29,0,0,35,49,53,48,47,0,52,0,54,46,7,2,9,0,6,8,3,0,0,37,38,39,41,45,0,0,40,44,23,0,0,0,19,22,26,27,25,0,0,11,17,0,10,12,16,15,0,76,79,80,0,78,77,73,81,66,68,65,0,70,72,67,71,64
53,0,48,52,0,51,0,0,49,27,0,25,23,19,20,24,0,26,40,44,39,0,42,43,41,0,37,79,74,81,0,78,80,75,0,77,28,29,0,0,36,34,33,31,0,14,15,12,0,10,0,17,18,0,5,4,2,0,9,0,3,0,6,66,67,70,71,0,69,0,64,72,57,0,0,60,61,63,0,62,55
44,45,39,43,41,0,37,38,40,0,12,16,14,10,0,15,13,17,0,35,30,29,33,34,32,36,28,0,0,72,64,0,0,66,67,0,19,0,21,23,27,25,24,22,26,0,6,3,2,1,4,0,0,0,0,76,0,0,81,0,0,79,78,57,58,61,62,56,60,59,55,63,48,0,0,51,52,0,49,0,46
35,36,30,34,32,33,28,0,0,0,3,0,5,0,0,6,4,0,22,26,21,0,0,25,23,27,19,61,56,63,55,60,62,57,58,59,10,11,12,14,18,0,15,13,17,77,0,75,74,0,76,80,81,79,0,67,65,71,0,64,0,0,69,48,49,52,53,0,51,50,46,54,0,41,38,0,43,45,0,0,37
55,56,50,54,52,53,48,0,51,29,23,27,25,21,0,26,24,0,42,46,41,0,0,45,43,47,39,81,76,0,75,80,0,77,78,0,30,0,0,0,38,36,35,33,37,16,17,14,13,12,15,19,20,0,7,6,4,10,11,0,5,0,8,0,69,72,0,67,71,70,0,74,0,61,58,62,63,0,0,64,57
0,47,41,45,0,44,39,40,42,20,14,0,0,12,0,0,0,19,0,37,32,31,35,36,34,38,30,72,67,74,0,0,73,0,69,70,21,0,23,25,0,27,26,24,0,7,8,0,4,3,6,10,11,9,0,78,76,1,2,75,77,81,80,59,60,63,0,0,62,61,57,65,50,0,49,53,54,56,51,55,48
19,0,14,0,0,17,12,13,15,0,68,0,70,66,67,71,0,0,6,0,5,4,8,0,7,11,3,45,40,0,39,0,46,41,42,43,75,76,77,0,2,81,80,0,1,0,0,59,58,57,60,64,65,63,0,51,49,55,0,0,50,54,0,32,0,36,37,31,0,34,30,38,23,0,22,0,0,29,24,0,21
64,65,59,63,61,62,57,0,60,38,32,0,34,0,31,35,0,37,51,0,50,49,53,54,52,56,48,9,4,11,0,0,10,5,6,7,39,40,41,43,0,45,0,0,46,25,26,23,22,21,24,0,29,0,16,15,13,19,20,12,0,0,17,77,78,0,1,76,80,79,75,2,68,70,0,71,72,74,69,73,66
28,29,23,27,25,0,21,22,24,0,0,81,79,75,76,0,78,0,15,19,0,13,0,18,16,20,12,0,49,56,48,0,55,0,51,52,3,0,5,0,11,9,8,6,10,70,71,68,67,66,69,73,74,0,61,0,58,64,65,57,59,63,62,41,42,45,46,0,44,0,39,47,0,34,31,35,36,38,33,37,30
10,11,5,9,7,8,3,4,6,65,59,63,61,57,58,62,0,64,78,1,77,76,0,0,79,2,0,0,31,0,0,35,37,32,33,34,66,0,68,0,74,72,71,69,73,52,0,50,49,48,51,55,56,0,0,42,40,46,0,39,0,0,0,23,0,27,28,22,26,0,21,29,14,16,13,0,18,0,15,19,12
37,0,32,36,0,35,30,31,33,11,5,9,0,3,4,8,6,10,24,28,23,22,0,0,25,29,21,63,0,65,57,62,0,59,60,61,12,13,0,16,20,18,0,15,19,79,80,0,76,75,0,1,2,81,70,69,67,73,0,66,68,0,71,0,51,54,55,49,0,52,48,56,41,43,0,44,45,47,42,46,0
1,0,0,0,79,80,75,76,0,0,50,0,52,0,49,53,0,55,69,73,68,67,71,0,70,0,0,27,22,29,21,26,28,0,24,0,57,0,59,61,0,63,62,60,0,43,44,41,40,0,42,0,47,45,0,0,31,37,0,30,32,36,35,0,15,18,19,13,0,16,0,20,5,0,4,0,9,11,6,10,3
0,74,68,0,70,71,0,67,69,47,41,45,0,0,0,44,0,46,60,0,59,58,62,0,61,65,57,0,13,0,12,17,19,14,15,16,48,49,50,52,56,54,0,51,55,34,35,32,31,30,33,0,38,36,0,24,22,28,29,21,23,27,26,5,6,9,0,4,8,7,3,0,77,79,76,0,81,2,78,1,0
66,0,61,65,63,0,59,0,62,40,34,38,36,0,0,37,35,39,53,57,52,0,55,0,0,58,50,0,6,13,5,10,0,0,0,9,41,0,43,0,0,47,46,44,48,27,28,25,0,23,26,0,31,0,18,0,0,21,0,0,0,20,0,79,0,0,3,0,1,81,77,4,70,72,69,73,74,0,71,0,68
57,58,52,56,54,55,50,51,0,31,0,29,27,23,24,28,0,0,44,48,43,42,46,47,0,0,41,0,78,4,0,1,3,79,0,81,0,33,34,36,40,38,37,35,39,18,0,16,15,14,17,21,22,0,9,8,0,12,0,5,0,0,10,70,71,74,75,69,73,72,0,76,61,63,0,64,65,67,62,66,59
30,0,25,29,0,28,23,24,26,4,79,2,81,0,78,1,0,0,17,21,0,15,19,20,18,0,14,56,51,58,0,0,57,52,53,54,5,6,0,0,13,11,10,8,12,0,0,70,69,0,71,0,76,74,63,0,60,66,67,59,0,0,64,43,44,0,48,42,46,45,41,49,0,36,33,37,0,40,35,39,32
3,0,0,2,81,1,0,0,80,0,52,0,0,50,0,0,53,0,71,0,70,0,0,74,72,76,68,29,0,31,0,0,30,25,26,0,59,60,61,63,0,65,64,62,66,45,46,43,42,41,44,48,49,47,36,35,33,39,0,32,34,38,37,16,17,20,21,15,19,18,0,22,7,9,6,10,11,0,8,12,5
21,22,16,0,18,19,14,15,17,0,70,74,0,68,69,73,71,75,0,12,7,6,10,11,9,13,5,47,42,49,0,0,48,43,44,45,77,78,79,81,4,2,0,0,3,0,0,0,0,59,62,0,67,65,0,53,51,0,58,50,52,56,55,34,35,38,39,0,0,0,32,40,25,0,24,28,29,31,0,30,23
0,40,0,38,0,0,32,33,35,13,7,0,0,5,0,10,8,0,26,30,0,24,28,29,0,31,0,65,60,67,59,0,66,61,0,63,14,15,16,18,22,20,0,0,21,81,1,79,78,77,0,3,0,2,72,71,69,75,0,68,70,74,73,0,53,0,57,51,55,0,50,0,43,45,42,46,47,0,0,48,41
0,0,70,0,72,73,68,69,71,49,0,47,0,41,42,46,44,48,62,66,0,60,64,65,63,0,59,20,15,22,14,19,21,16,0,18,50,51,0,54,58,0,55,53,57,0,0,34,33,0,0,0,40,38,0,0,24,0,0,23,25,29,28,7,8,11,12,0,10,9,5,0,79,81,78,1,2,4,80,3,77
0,49,0,47,0,0,41,42,44,22,16,20,0,14,15,19,17,21,0,39,34,0,37,38,0,40,32,74,0,76,68,0,0,70,71,0,23,0,25,27,31,29,28,26,30,9,0,7,0,0,8,12,0,0,0,80,78,3,4,77,0,2,0,61,62,65,66,60,64,63,59,67,52,54,51,55,56,58,53,0,50
12,0,7,11,0,10,5,6,8,67,0,0,63,0,60,64,62,66,80,0,0,78,0,2,81,4,77,38,33,40,0,37,39,34,0,36,68,0,70,0,76,0,73,71,0,0,55,0,0,50,0,57,0,56,0,44,0,0,49,41,43,47,46,25,26,29,30,24,28,27,23,0,16,18,15,0,0,22,17,21,14
